# Southern Annular Mode (SAM) Index 600 Year Tree Ring Reconstruction
#----------------------------------------------------------------------- 
#               World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite original reference when using these data, 
# plus the Online Resource and date accessed.
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:13673
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/treering/reconstructions/villalba2012sam.txt 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
#--------------------
# Contribution_Date
#	Date: 2013-01-07
#--------------------
# Title
#	Study_Name: Southern Annular Mode (SAM) Index 600 Year Tree Ring Reconstruction
#--------------------
# Investigators
#	Investigators: Villalba, R.; Lara, A.; Masiokas, M.H.; Urrutia, R.; Luckman, B.H.; Marshall, G.J.; Mundo, I.A.; Christie, D.A.; Cook, E.R.; Neukom, R.; Allen, K.; Fenwick, P.; Boninsegna, J.A.; Srur, A.M.; Morales, M.S.; Araneo, D.; Palmer, J.G.; Cuq, E.; Aravena, J.C.; Holz, A.; LeQuesne, C.
#--------------------
# Description_and_Notes
# 
# Southern Annular Mode (SAM) Index reconstruction for the past 600 years based on 3000 trees from 102 sites 
# across South America, Tasmania and New Zealand. We identified regional tree growth patterns for the temperate 
# forests in these three regions during the past 400-600 years. Using time-varying subsets of regional 
# chronologies as predictors, we develop two reconstructions of mean summer (December-February) SAM variations 
# for the period 1409-2006. Two instrumental target series were selected for analysis: the SAM-Marshall 
# (based on selected station pressure records) and the SAM-NCEP (based on mean sea-level pressure south of 20S). 
# The first principal component (PC1) of the three regional chronologies best correlated with the predictands
# explains 44 and 47% of the total variance of the SAM-Marshall and SAM-NCEP instrumental records, respectively. 
#
# Data set updated 28 July 2014 with addition of underlying tree-ring chronolology and raw ringwidth data.  
# Added files include a). villalba2012sam.xls, an Excel format file containing the SAM reconstruction and 
# all tree-ring chronologies; b.) text data file villalba2012sam-crns.txt containing the 3 chronology predictor series;
# c.) 6 raw ring width tree ring data files used to develop the chronologies listed in SI_Table 2 (Regional tree-ring 
# chronologies):
# villalba2012sam-araucaria.txt, villalba2012sam-austrocedrus.txt, villalba2012sam-halocarpus.txt, 
# villalba2012sam-lagarostrobos.txt, villalba2012sam-nothofagus.txt, and villalba2012sam-phyllocadus.txt.
# 
# These tree ring data make it possible to validate the SAM reconstructions starting from the regional chronologies 
# (included on the Excel file) or from the raw data contained in the raw measurement files. This is all the data 
# used to support the conclusions of the Nature Geoscience paper. Regional chronologies were developed by combining 
# some of the individual chronologies listed in SI_Table 1 (Tree-ring chronologies). Those chronologies not included 
# in the Regional chronologies can be obtained by contacting the producers listed in Source of SA_Table 1. 
# Most of these chronologies are presently included in the International Tree-Ring Data Bank.
#
#--------------------
# Publication
#	Authors: Ricardo Villalba, Antonio Lara, Mariano H. Masiokas, Rocío Urrutia, Brian H. Luckman, Gareth J. Marshall, Ignacio A. Mundo, Duncan A. Christie, Edward R. Cook, Raphael Neukom, Kathryn Allen, Pavla Fenwick, José A. Boninsegna, Ana M. Srur, Mariano S. Morales, Diego Araneo, Jonathan G. Palmer, Emilio Cuq, Juan C. Aravena, Andrés Holz, and Carlos LeQuesne
#       Published_Date_or_YEAR: 2012-11-01
#	Published_Title: Unusual Southern Hemisphere tree growth patterns induced by changes in the Southern Annular Mode
#	Journal_Name: Nature Geoscience
#	Volume: 5 
#	Issue: 11
#	Pages: 793-798
#	DOI: 10.1038/NGEO1613  
#	Abstract: Recent changes in the summer climate of the Southern Hemisphere extra-tropics are primarily related to the dominance of the positive phase of the Southern Annular Mode. This shift in the behaviour of the Southern Annular Mode - essentially a measure of the pressure gradient between Southern Hemisphere mid and high latitudes - has been predominantly induced by polar stratospheric ozone depletion. The concomitant southward expansion of the dry subtropical belts could have consequences for forest growth. Here, we use tree-ring records from over 3,000 trees in South America, Tasmania and New Zealand to identify dominant patterns of tree growth in recent centuries. We show that the foremost patterns of growth between 1950 and 2000 differed significantly from those in the previous 250 years. Specifically, growth was higher than the long-term average in the subalpine forests of Tasmania and New Zealand, but lower in the dry-mesic forests of Patagonia. We further demonstrate that variations in the Southern Annular Mode can explain 12-48% of the tree growth anomalies in the latter half of the twentieth century. Tree-ring-based reconstructions of summer Southern Annular Mode indices suggest that the high frequency of the positive phase since the 1950s is unprecedented in the past 600 years. We propose that changes in the Southern Annular Mode have significantly altered tree growth patterns in the Southern Hemisphere.
#
#---------------------
# Funding_Agency 
#	Funding_Agency_Name: Inter-American Institute for Global Change Research (IAI) 
#	Grant: CRN 2047
#---------------------
#	Funding_Agency_Name: US National Science Foundation 
#	Grant: GEO-0452325 
#---------------------
#	Funding_Agency_Name: Argentinean Council of Research and Technology (CONICET) 
#	Grant: 
#---------------------
#	Funding_Agency_Name: Argentinean Agency for Promotion of Science and Technology
#	Grant: PICTR02-186 
#---------------------
#	Funding_Agency_Name: National Research Fund of Chile
#	Grant: FONDECYT 1090479 and 1120965
#-------------------- 
#	Funding_Agency_Name: UK Natural Environment Research Council
#	Grant: BAS Polar Science for Planet Earth
#-------------------- 
#	Funding_Agency_Name: Australian Research Council
#	Grant: DP120104320
#-------------------- 
# Site_Information 
#       Site_Name:  
#	Location: 
#	Country:  
#	Northernmost_Latitude: -20
# 	Southernmost_Latitude: -90
# 	Easternmost_Longitude: -180
# 	Westernmost_Longitude:  180
# 	Elevation:   m 
#------------------   
# Data_Collection  
#	Core_Name: Villalba2012SAM
#	First_Year: 1409
#	Last_Year: 2007
#	Time_Unit: AD
#	Core_Length:    
#	Notes: 
#------------------
# Chronology 
#
# 
# 
#------------------
# Variables
# 
# End Description/Documentation (lines begin with #)
# Data lines follow (have no #)
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: material, error, units, anomaly, period, archive, detail, method, C or N for Character or Numeric data) 
# Data line format: tab-delimited text, variable short name as header
## age_AD	Age (AD), , , AD, , , , ,N
## SAM-Mo	Southern Annular Mode (SAM) Index Marshall observed, , , , , , , , N
## SAM-No	Southern Annular Mode (SAM) Index NCEP observed, , , , , , , , N
## SAM-Mr	Southern Annular Mode (SAM) Index Marshall reconstructed, , , , , , , , N
## SAM-Nr	Southern Annular Mode (SAM) Index NCEP reconstructed, , , , , , , , N
## SAM-Mr30	Southern Annular Mode (SAM) Index Marshall reconstructed 30 Year Spline, , , , , , , , N
## SAM-Nr30	Southern Annular Mode (SAM) Index NCEP reconstructed 30 Year Spline, , , , , , , , N
## SAM-Mr+	Southern Annular Mode (SAM) Index Marshall reconstructed +(chron+regres) errors, , , , , , , , N
## SAM-Mr-	Southern Annular Mode (SAM) Index Marshall reconstructed -(chron+regres) errors, , , , , , , , N
## SAM-Nr+	Southern Annular Mode (SAM) Index NCEP reconstructed +(chron+regres) errors, , , , , , , , N
## SAM-Nr-	Southern Annular Mode (SAM) Index NCEP reconstructed -(chron+regres) errors, , , , , , , , N
## SAM-Mr+30	Southern Annular Mode (SAM) Index Marshall reconstructed +(chron+regres) errors 30 Year Spline, , , , , , , , N
## SAM-Mr-30	Southern Annular Mode (SAM) Index Marshall reconstructed -(chron+regres) errors 30 Year Spline, , , , , , , , N
## SAM-Nr-30	Southern Annular Mode (SAM) Index NCEP reconstructed -(chron+regres) errors 30 Year Spline, , , , , , , , N
## SAM-Nr+30	Southern Annular Mode (SAM) Index NCEP reconstructed +(chron+regres) errors 30 Year Spline, , , , , , , , N
#--------------------------------------
# Data:
# Missing Value: NA
age_AD	SAM-Mo	SAM-No	SAM-Mr	SAM-Nr	SAM-Mr30	SAM-Nr30	SAM-Mr+	SAM-Mr-	SAM-Nr+	SAM-Nr-	SAM-Mr+30	SAM-Mr-30	SAM-Nr-30	SAM-Nr+30
1594			-3.5438	-2.5343	-3.4716	-2.4881	-1.33861879	-5.749052869	-1.1157	-3.9529	-1.266	-5.6773	-1.0678	-3.9085
1595			-2.7734	-2.0422	-3.4207	-2.4556	-0.568077438	-4.97876306	-0.6236	-3.4608	-1.2151	-5.6264	-1.0353	-3.876
1596			-4.5375	-3.1689	-3.3618	-2.418	-2.332383144	-6.74262715	-1.7503	-4.5875	-1.1562	-5.5675	-0.9976	-3.8384
1597			-3.8808	-2.7495	-3.2962	-2.3761	-1.67542684	-6.086105391	-1.3309	-4.1681	-1.0906	-5.5018	-0.9557	-3.7964
1598			-3.1965	-2.3124	-3.2267	-2.3317	-0.991425063	-5.401550747	-0.8938	-3.731	-1.0211	-5.4323	-0.9114	-3.7521
1599			-1.3564	-1.1371	-3.1574	-2.2875	0.848735339	-3.561550984	0.2815	-2.5557	-0.9519	-5.363	-0.8671	-3.7078
1600			-3.7748	-2.6818	-3.0918	-2.2455	-1.56854978	-5.981098745	-1.2632	-4.1004	-0.8863	-5.2974	-0.8252	-3.6658
1601			-3.5199	-2.519	-3.0313	-2.2069	-1.314649606	-5.7251197	-1.1004	-3.9376	-0.8258	-5.2368	-0.7866	-3.6272
1602			-2.3062	-1.7437	-2.9778	-2.1727	-0.100537368	-4.511850885	-0.3251	-3.1623	-0.7724	-5.1833	-0.7525	-3.593
1603			-1.6265	-1.3096	-2.9339	-2.1447	0.579180266	-3.832130532	0.109	-2.7282	-0.7285	-5.1393	-0.7244	-3.5649
1604			-2.0626	-1.5881	-2.9009	-2.1236	0.143055948	-4.268222443	-0.1695	-3.0067	-0.6956	-5.1062	-0.7034	-3.5438
1605			-2.9795	-2.1738	-2.8781	-2.109	-0.773950317	-5.184993209	-0.7552	-3.5924	-0.6728	-5.0834	-0.6889	-3.5292
1606			-3.2482	-2.3454	-2.8633	-2.0996	-1.043322218	-5.453074011	-0.9268	-3.764	-0.6581	-5.0685	-0.6795	-3.5197
1607			-3.231	-2.3345	-2.8542	-2.0938	-1.02578541	-5.436302862	-0.9159	-3.7531	-0.6491	-5.0593	-0.6737	-3.5138
1608			-1.9648	-1.5257	-2.8493	-2.0906	0.240195825	-4.169865924	-0.1071	-2.9443	-0.6442	-5.0543	-0.6706	-3.5106
1609			-4.1048	-2.8925	-2.8472	-2.0893	-1.900184436	-6.309361995	-1.4739	-4.3111	-0.6422	-5.0522	-0.6693	-3.5093
1610			-4.1326	-2.9103	-2.8461	-2.0886	-1.927927088	-6.337204698	-1.4917	-4.3289	-0.6412	-5.0511	-0.6687	-3.5085
1611			-2.1812	-1.6639	-2.846	-2.0885	0.023201522	-4.385584836	-0.2453	-3.0825	-0.6411	-5.0508	-0.6686	-3.5084
1612			-1.59	-1.2863	-2.8484	-2.09	0.614915932	-3.794984871	0.1323	-2.7049	-0.6436	-5.0531	-0.6702	-3.5098
1613			-2.3653	-1.7814	-2.8542	-2.0937	-0.159741895	-4.570759156	-0.3628	-3.2	-0.6495	-5.0589	-0.6739	-3.5135
1614			-2.9612	-2.1621	-2.8623	-2.0989	-0.756464641	-5.165966768	-0.7435	-3.5807	-0.6577	-5.067	-0.6792	-3.5187
1615			-2.6626	-1.9714	-2.8707	-2.1043	-0.458166618	-4.867125357	-0.5528	-3.39	-0.6661	-5.0752	-0.6846	-3.524
1616			-3.1134	-2.2593	-2.877	-2.1083	-0.909390863	-5.317471967	-0.8407	-3.6779	-0.6725	-5.0815	-0.6886	-3.528
1617			-3.1587	-2.2882	-2.879	-2.1096	-0.954550819	-5.362789654	-0.8696	-3.7068	-0.6745	-5.0834	-0.6899	-3.5292
1618			-2.981	-2.1747	-2.8744	-2.1067	-0.776702033	-5.185282307	-0.7561	-3.5933	-0.6701	-5.0788	-0.6871	-3.5263
1619			-4.0343	-2.8475	-2.8619	-2.0987	-1.829494831	-6.239088216	-1.4289	-4.2661	-0.6576	-5.0662	-0.6791	-3.5182
1620			-3.3227	-2.393	-2.8404	-2.0849	-1.11853517	-5.526784891	-0.9744	-3.8116	-0.6361	-5.0447	-0.6654	-3.5044
1621			-3.6249	-2.586	-2.8105	-2.0658	-1.420705594	-5.829149051	-1.1674	-4.0046	-0.6063	-5.0148	-0.6463	-3.4854
1622			-2.9031	-2.125	-2.7744	-2.0428	-0.698628822	-5.107499926	-0.7064	-3.5436	-0.5701	-4.9786	-0.6233	-3.4623
1623			-3.2597	-2.3528	-2.7351	-2.0177	-1.055788522	-5.463671151	-0.9342	-3.7714	-0.5309	-4.9393	-0.5982	-3.4372
1624			-2.3521	-1.773	-2.6965	-1.993	-0.148085579	-4.556032071	-0.3544	-3.1916	-0.4923	-4.9007	-0.5736	-3.4125
1625			-1.8072	-1.425	-2.663	-1.9717	0.396922681	-4.011273874	-0.0064	-2.8436	-0.4588	-4.8672	-0.5522	-3.3911
1626			-2.1794	-1.6628	-2.6385	-1.956	0.024601174	-4.38344601	-0.2442	-3.0814	-0.4343	-4.8427	-0.5365	-3.3755
1627			-1.543	-1.2562	-2.6255	-1.9477	0.66131619	-3.7472286	0.1624	-2.6748	-0.4213	-4.8296	-0.5282	-3.3671
1628			-2.4432	-1.8312	-2.6252	-1.9475	-0.239197756	-4.647206753	-0.4126	-3.2498	-0.421	-4.8294	-0.528	-3.3669
1629			-1.411	-1.172	-2.6373	-1.9552	0.793034008	-3.615089987	0.2466	-2.5906	-0.4331	-4.8415	-0.5358	-3.3747
1630			-2.3916	-1.7983	-2.6607	-1.9702	-0.187219506	-4.595935035	-0.3797	-3.2169	-0.4565	-4.8649	-0.5507	-3.3897
1631			-3.1642	-2.2918	-2.6922	-1.9903	-0.959875013	-5.368489087	-0.8732	-3.7104	-0.488	-4.8965	-0.5708	-3.4098
1632			-1.2511	-1.0698	-2.7284	-2.0134	0.953224756	-3.455381993	0.3488	-2.4884	-0.5242	-4.9327	-0.5939	-3.4329
1633			-2.6824	-1.984	-2.7657	-2.0372	-0.477707043	-4.887166306	-0.5654	-3.4026	-0.5614	-4.9699	-0.6177	-3.4567
1634			-4.0642	-2.8666	-2.7987	-2.0583	-1.859909405	-6.268433407	-1.448	-4.2852	-0.5944	-5.003	-0.6388	-3.4778
1635			-4.5501	-3.177	-2.822	-2.0732	-2.34582166	-6.754457491	-1.7584	-4.5956	-0.6177	-5.0263	-0.6537	-3.4928
1636			-4.1734	-2.9364	-2.8323	-2.0798	-1.969229733	-6.377501943	-1.5178	-4.355	-0.628	-5.0366	-0.6602	-3.4994
1637			-2.8004	-2.0594	-2.8293	-2.0779	-0.596412416	-5.004455777	-0.6408	-3.478	-0.625	-5.0337	-0.6583	-3.4975
1638			-3.3256	-2.3949	-2.815	-2.0688	-1.121338042	-5.529916759	-0.9763	-3.8135	-0.6107	-5.0194	-0.6492	-3.4883
1639			-2.8737	-2.1062	-2.792	-2.054	-0.66952476	-5.077963981	-0.6876	-3.5248	-0.5876	-4.9963	-0.6344	-3.4736
1640			-2.0186	-1.5601	-2.7634	-2.0358	0.185974802	-4.223265994	-0.1415	-2.9787	-0.559	-4.9677	-0.6162	-3.4553
1641			-2.4439	-1.8317	-2.7325	-2.016	-0.239728962	-4.648035761	-0.4131	-3.2503	-0.5281	-4.9368	-0.5964	-3.4356
1642			-3.4008	-2.4429	-2.7015	-1.9962	-1.196015395	-5.605527684	-1.0243	-3.8615	-0.4972	-4.9059	-0.5766	-3.4158
1643			-2.8571	-2.0956	-2.6723	-1.9776	-0.652334997	-5.061833682	-0.677	-3.5142	-0.468	-4.8767	-0.558	-3.3972
1644			-1.8567	-1.4566	-2.6476	-1.9618	0.347819604	-4.061232124	-0.038	-2.8752	-0.4433	-4.852	-0.5422	-3.3814
1645			-1.5958	-1.2899	-2.6303	-1.9507	0.608428966	-3.79996141	0.1287	-2.7085	-0.426	-4.8347	-0.5312	-3.3703
1646			-1.6881	-1.3489	-2.622	-1.9454	0.516315741	-3.89253635	0.0697	-2.7675	-0.4177	-4.8263	-0.5259	-3.365
1647			-1.9471	-1.5144	-2.6225	-1.9457	0.257069305	-4.151249808	-0.0958	-2.933	-0.4182	-4.8268	-0.5262	-3.3653
1648			-3.3909	-2.4366	-2.6297	-1.9504	-1.186766556	-5.59500539	-1.018	-3.8552	-0.4254	-4.834	-0.5308	-3.3699
1649			-2.6188	-1.9434	-2.6408	-1.9574	-0.414789058	-4.822760047	-0.5248	-3.362	-0.4365	-4.8451	-0.5379	-3.377
1650			-3.2161	-2.3249	-2.6536	-1.9656	-1.01192902	-5.420182481	-0.9063	-3.7435	-0.4493	-4.8578	-0.5461	-3.3851
1651			-1.7628	-1.3966	-2.6662	-1.9737	0.441325478	-3.966863149	0.022	-2.8152	-0.462	-4.8705	-0.5542	-3.3932
1652			-3.2587	-2.3521	-2.6774	-1.9809	-1.054434515	-5.462972144	-0.9335	-3.7707	-0.4732	-4.8817	-0.5613	-3.4004
1653			-3.5269	-2.5234	-2.6851	-1.9857	-1.322364438	-5.731413354	-1.1048	-3.942	-0.4809	-4.8893	-0.5662	-3.4052
1654			-3.7276	-2.6516	-2.6877	-1.9874	-1.523261956	-5.931996424	-1.233	-4.0702	-0.4835	-4.8919	-0.5679	-3.4069
1655			-1.5632	-1.2692	-2.6855	-1.986	0.640947954	-3.767412838	0.1494	-2.6878	-0.4814	-4.8897	-0.5666	-3.4055
1656			-2.1322	-1.6326	-2.68	-1.9825	0.071941378	-4.336356027	-0.214	-3.0512	-0.4758	-4.8841	-0.563	-3.4019
1657			-1.9831	-1.5374	-2.6712	-1.9769	0.2213226	-4.187619294	-0.1188	-2.956	-0.4671	-4.8753	-0.5574	-3.3963
1658			-3.6275	-2.5877	-2.658	-1.9684	-1.423061582	-5.831879619	-1.1691	-4.0063	-0.4539	-4.8621	-0.549	-3.3878
1659			-3.4311	-2.4622	-2.6386	-1.956	-1.227028356	-5.635121009	-1.0436	-3.8808	-0.4346	-4.8426	-0.5367	-3.3754
1660			-3.6614	-2.6094	-2.6123	-1.9392	-1.457647911	-5.865174026	-1.1908	-4.028	-0.4083	-4.8163	-0.5199	-3.3586
1661			-2.6185	-1.9432	-2.5802	-1.9188	-0.414715423	-4.822338374	-0.5246	-3.3618	-0.3763	-4.7842	-0.4994	-3.3381
1662			-1.6909	-1.3507	-2.545	-1.8963	0.512874995	-3.894771894	0.0679	-2.7693	-0.3411	-4.7489	-0.477	-3.3155
1663			-3.1471	-2.2808	-2.5094	-1.8735	-0.943206692	-5.350929236	-0.8622	-3.6994	-0.3056	-4.7133	-0.4543	-3.2928
1664			-1.9509	-1.5168	-2.4754	-1.8518	0.252780339	-4.154485412	-0.0982	-2.9354	-0.2716	-4.6792	-0.4326	-3.2711
1665			-1.9237	-1.4994	-2.4452	-1.8325	0.28001307	-4.127488016	-0.0808	-2.918	-0.2414	-4.649	-0.4133	-3.2518
1666			-1.5506	-1.2611	-2.4205	-1.8168	0.653066854	-3.754343884	0.1575	-2.6797	-0.2168	-4.6243	-0.3975	-3.236
1667			-1.9841	-1.538	-2.4018	-1.8048	0.219550145	-4.187684834	-0.1194	-2.9566	-0.1981	-4.6056	-0.3856	-3.224
1668			-2.461	-1.8426	-2.3882	-1.7961	-0.257231967	-4.664699373	-0.424	-3.2612	-0.1845	-4.592	-0.3769	-3.2153
1669			-2.1085	-1.6175	-2.3781	-1.7896	0.094985542	-4.312075111	-0.1989	-3.0361	-0.1744	-4.5818	-0.3705	-3.2088
1670			-2.5726	-1.9139	-2.3696	-1.7842	-0.368890177	-4.776221718	-0.4953	-3.3325	-0.1658	-4.5733	-0.365	-3.2034
1671			-2.8006	-2.0595	-2.3606	-1.7785	-0.59695852	-5.004225117	-0.6409	-3.4781	-0.1569	-4.5643	-0.3593	-3.1976
1672			-2.5792	-1.9181	-2.3494	-1.7713	-0.375668214	-4.782748977	-0.4995	-3.3367	-0.1457	-4.5531	-0.3522	-3.1905
1673			-2.0178	-1.5595	-2.335	-1.7621	0.18585992	-4.221553132	-0.1409	-2.9781	-0.1313	-4.5387	-0.343	-3.1813
1674			-2.8517	-2.0922	-2.3166	-1.7504	-0.647930645	-5.055559051	-0.6736	-3.5108	-0.1129	-4.5203	-0.3312	-3.1696
1675			-1.798	-1.4191	-2.2935	-1.7356	0.405853666	-4.001905228	-0.0005	-2.8377	-0.0897	-4.4972	-0.3164	-3.1548
1676			-2.8451	-2.0879	-2.265	-1.7174	-0.641312189	-5.048857752	-0.6693	-3.5065	-0.0613	-4.4687	-0.2982	-3.1366
1677			-2.3865	-1.795	-2.2305	-1.6954	-0.182611153	-4.590306881	-0.3764	-3.2136	-0.0268	-4.4342	-0.2762	-3.1146
1678			-3.0542	-2.2215	-2.1899	-1.6695	-0.850508345	-5.257849033	-0.8029	-3.6401	0.0138	-4.3937	-0.2503	-3.0887
1679			-3.3636	-2.4191	-2.1439	-1.64	-1.160040951	-5.567197192	-1.0005	-3.8377	0.0599	-4.3476	-0.2208	-3.0592
1680			-2.4003	-1.8038	-2.0944	-1.6084	-0.196697931	-4.6038083	-0.3852	-3.2224	0.1094	-4.2981	-0.1892	-3.0276
1681			-1.4979	-1.2274	-2.0455	-1.5772	0.705841275	-3.701610794	0.1912	-2.646	0.1582	-4.2493	-0.158	-2.9964
1682			0.2299	-0.1238	-2.002	-1.5494	2.433659816	-1.973893137	1.2948	-1.5424	0.2018	-4.2057	-0.1302	-2.9686
1683			-1.6214	-1.3063	-1.9672	-1.5272	0.582491821	-3.825315116	0.1123	-2.7249	0.2366	-4.1709	-0.1079	-2.9464
1684			-2.6559	-1.9671	-1.9412	-1.5106	-0.452068806	-4.859817563	-0.5485	-3.3857	0.2626	-4.145	-0.0913	-2.9298
1685			-2.3804	-1.7911	-1.9234	-1.4992	-0.176670899	-4.584082047	-0.3725	-3.2097	0.2804	-4.1271	-0.08	-2.9184
1686			-1.4333	-1.1862	-1.9139	-1.4931	0.770412884	-3.636938334	0.2324	-2.6048	0.2899	-4.1177	-0.0739	-2.9124
1687			-1.3813	-1.1529	-1.9137	-1.493	0.822588245	-3.585103096	0.2657	-2.5715	0.2901	-4.1175	-0.0738	-2.9123
1688			-1.9342	-1.5061	-1.923	-1.499	0.269512685	-4.137968859	-0.0875	-2.9247	0.2808	-4.1268	-0.0797	-2.9182
1689			-1.9674	-1.5273	-1.9412	-1.5106	0.236740335	-4.171558696	-0.1087	-2.9459	0.2626	-4.145	-0.0913	-2.9298
1690			-1.7519	-1.3897	-1.9675	-1.5274	0.452012754	-3.955885582	0.0289	-2.8083	0.2362	-4.1713	-0.1082	-2.9466
1691			-1.8043	-1.4231	-2.0013	-1.549	0.39953159	-4.008072625	-0.0045	-2.8417	0.2025	-4.2051	-0.1297	-2.9682
1692			-2.3827	-1.7926	-2.0413	-1.5745	-0.179041629	-4.58644195	-0.374	-3.2112	0.1624	-4.2451	-0.1553	-2.9937
1693			-1.0092	-0.9153	-2.0863	-1.6033	1.194464011	-3.212896539	0.5033	-2.3339	0.1174	-4.2901	-0.1841	-3.0225
1694			-3.1533	-2.2848	-2.135	-1.6344	-0.949713655	-5.356942262	-0.8662	-3.7034	0.0687	-4.3388	-0.2152	-3.0536
1695			-2.9005	-2.1233	-2.1852	-1.6664	-0.696806221	-5.104243855	-0.7047	-3.5419	0.0185	-4.3889	-0.2473	-3.0856
1696			-1.6168	-1.3034	-2.2358	-1.6987	0.586864187	-3.82036442	0.1152	-2.722	-0.0321	-4.4395	-0.2796	-3.1179
1697			-2.1235	-1.627	-2.2868	-1.7313	0.080223967	-4.327273549	-0.2084	-3.0456	-0.0831	-4.4904	-0.3122	-3.1505
1698			-1.9442	-1.5125	-2.3376	-1.7638	0.259258178	-4.147744016	-0.0939	-2.9311	-0.134	-4.5412	-0.3446	-3.1829
1699			-1.6096	-1.2988	-2.3871	-1.7954	0.594024765	-3.813125317	0.1198	-2.7174	-0.1834	-4.5907	-0.3763	-3.2145
1700			-2.8389	-2.084	-2.4333	-1.8249	-0.635289579	-5.042570636	-0.6654	-3.5026	-0.2297	-4.6369	-0.4058	-3.244
1701			-2.6759	-1.9799	-2.4732	-1.8504	-0.472377669	-4.879420035	-0.5613	-3.3985	-0.2696	-4.6768	-0.4313	-3.2695
1702			-2.8042	-2.0618	-2.5043	-1.8703	-0.600793713	-5.007688969	-0.6432	-3.4804	-0.3007	-4.7079	-0.4512	-3.2894
1703			-3.486	-2.4973	-2.5245	-1.8832	-1.282406833	-5.689551267	-1.0787	-3.9159	-0.3209	-4.7281	-0.4641	-3.3022
1704			-3.596	-2.5675	-2.5323	-1.8881	-1.39231854	-5.799590566	-1.1489	-3.9861	-0.3287	-4.7359	-0.4691	-3.3072
1705			-1.8087	-1.4259	-2.5281	-1.8855	0.394945701	-4.012251006	-0.0073	-2.8445	-0.3245	-4.7316	-0.4664	-3.3045
1706			-1.8696	-1.4649	-2.5136	-1.8762	0.3339255	-4.073143154	-0.0463	-2.8835	-0.31	-4.7171	-0.4571	-3.2953
1707			-2.6716	-1.9772	-2.4898	-1.861	-0.468081456	-4.875202384	-0.5586	-3.3958	-0.2862	-4.6933	-0.4419	-3.2801
1708			-3.595	-2.567	-2.4566	-1.8398	-1.391367687	-5.798710341	-1.1484	-3.9856	-0.2531	-4.6601	-0.4207	-3.2589
1709			-3.3631	-2.4188	-2.4144	-1.8129	-1.159599681	-5.566535871	-1.0002	-3.8374	-0.2109	-4.6179	-0.3938	-3.2319
1710			-2.3692	-1.7839	-2.3654	-1.7816	-0.16573155	-4.572572691	-0.3653	-3.2025	-0.1619	-4.5689	-0.3625	-3.2006
1711			-2.2219	-1.6899	-2.3133	-1.7483	-0.018373483	-4.425415849	-0.2713	-3.1085	-0.1098	-4.5168	-0.3292	-3.1673
1712			-1.9691	-1.5284	-2.2622	-1.7156	0.234334161	-4.172622698	-0.1098	-2.947	-0.0587	-4.4657	-0.2966	-3.1347
1713			-2.103	-1.6139	-2.2159	-1.686	0.100550011	-4.306462292	-0.1953	-3.0325	-0.0124	-4.4194	-0.267	-3.1051
1714			-1.4626	-1.2049	-2.1777	-1.6617	0.740919498	-3.666071463	0.2137	-2.6235	0.0258	-4.3812	-0.2426	-3.0807
1715			-2.1928	-1.6713	-2.1507	-1.6444	0.01081552	-4.396341708	-0.2527	-3.0899	0.0528	-4.3541	-0.2253	-3.0634
1716			-0.6565	-0.69	-2.1367	-1.6354	1.54703273	-2.859986817	0.7286	-2.1086	0.0668	-4.3401	-0.2164	-3.0545
1717			-1.2396	-1.0625	-2.1371	-1.6357	0.963796369	-3.442986711	0.3561	-2.4811	0.0664	-4.3406	-0.2167	-3.0547
1718			-1.5246	-1.2445	-2.1511	-1.6446	0.678818706	-3.727976212	0.1741	-2.6631	0.0524	-4.3545	-0.2256	-3.0637
1719			-0.9925	-0.9046	-2.1759	-1.6605	1.21106256	-3.196016765	0.514	-2.3232	0.0276	-4.3794	-0.2415	-3.0795
1720			-3.5061	-2.5101	-2.2075	-1.6807	-1.302523305	-5.709624659	-1.0915	-3.9287	-4.10E-03	-4.411	-0.2617	-3.0997
1721			-2.9346	-2.1451	-2.2404	-1.7017	-0.731182236	-5.138078951	-0.7265	-3.5637	-0.037	-4.4439	-0.2827	-3.1208
1722			-2.3988	-1.8029	-2.2707	-1.7211	-0.195415014	-4.60220144	-0.3843	-3.2215	-0.0673	-4.4742	-0.302	-3.1401
1723			-2.7222	-2.0094	-2.2958	-1.7371	-0.518794425	-4.925544913	-0.5908	-3.428	-0.0923	-4.4992	-0.318	-3.1561
1724			-2.4931	-1.8631	-2.3135	-1.7484	-0.289554014	-4.696648364	-0.4445	-3.2817	-0.1101	-4.517	-0.3294	-3.1674
1725			-2.8611	-2.0982	-2.3226	-1.7542	-0.657556734	-5.064740889	-0.6796	-3.5168	-0.1192	-4.526	-0.3352	-3.1732
1726			-3.0039	-2.1894	-2.3221	-1.7539	-0.800475028	-5.207411218	-0.7708	-3.608	-0.1186	-4.5255	-0.3348	-3.1729
