# Southern Annular Mode (SAM) Index 1000 Year Reconstruction
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:16197
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/abram2014/abram2014sam.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
#--------------------
# Contribution_Date
#	Date: 2014-05-11
#--------------------
# Title
#	Study_Name: Southern Annular Mode (SAM) Index 1000 Year Reconstruction
#--------------------
# Investigators
#       Investigators: Abram, N.J.; Mulvaney, R.; Vimeux, F.; Phipps, S.J.; Turner, J.; England, M.H. 
#--------------------
# Description_and_Notes
#	Description: 1000 year multiproxy reconstruction of the Southern Annular Mode (SAM) Index. 
#       Primary data sources: James Ross Island ice core 1000 year Deuterium and Melt data; 
#       PAGES 2k South America data compilation; PAGES 2k Antarctica data compilation.
#--------------------
# Publication 
#       Authors: Nerilie J. Abram, Robert Mulvaney, Françoise Vimeux, Steven J. Phipps, John Turner and Matthew H. England
#       Published_Date_or_Year: 2014-05-11      
#       Published_Title: Evolution of the Southern Annular Mode during the past millennium
#       Journal_Name: Nature Climate Change
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: 10.1038/nclimate2235
#       Online_Resource: http://www.nature.com/nclimate/journal/vaop/ncurrent/full/nclimate2235.html
#       Full_Citation: 
#       Abstract: The Southern Annular Mode (SAM) is the primary pattern of climate variability in the Southern Hemisphere, influencing latitudinal rainfall distribution and temperatures from the subtropics to Antarctica. The positive summer trend in the SAM over recent decades is widely attributed to stratospheric ozone depletion; however, the brevity of observational records from Antarctica - one of the core zones that defines SAM variability - limits our understanding of long-term SAM behaviour. Here we reconstruct annual mean changes in the SAM since AD 1000 using, for the first time, proxy records that encompass the full mid-latitude to polar domain across the Drake Passage sector. We find that the SAM has undergone a progressive shift towards its positive phase since the fifteenth century, causing cooling of the main Antarctic continent at the same time that the Antarctic Peninsula has warmed. The positive trend in the SAM since ~AD 1940 is reproduced by multimodel climate simulations forced with rising greenhouse gas levels and later ozone depletion, and the long-term average SAM index is now at its highest level for at least the past 1,000 years. Reconstructed SAM trends before the twentieth century are more prominent than those in radiative-forcing climate experiments and may be associated with a teleconnected response to tropical Pacific climate. Our findings imply that predictions of further greenhouse-driven increases in the SAM over the coming century also need to account for the possibility of opposing effects from tropical Pacific climate changes.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Australian Research Council
#       Grant: DP110101161, DP140102059, FL100100214
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Natural Environment Research Council (NERC)
#       Grant: Polar Science for Planet Earth
#------------------
# Site_Information 
#       Site_Name: Southern Hemisphere Extratropics
#       Location: Geographic Region>Southern Hemisphere
#	Country:  
#	Northernmost_Latitude: -30.0
# 	Southernmost_Latitude: -90.0
# 	Easternmost_Longitude:  -180.0
# 	Westernmost_Longitude:  180.0
# 	Elevation:  m  
#------------------
# Data_Collection   
#	Collection_Name: Abram2014SAM
#	Earliest_Year: 1000
#	Most_Recent_Year: 2007
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Chronology: 
# 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
#
##age_AD	age, , , years AD, , , , , N
##SAM_Index	SAM Index reconstruction, multi-proxy compilation, , normalised units relative to 1961-1990AD annual average Marshall-SAM Index, annual (Jan-Dec), Climate reconstruction, relative to 1961-1990AD, weighted composite-plus-scale (CPS) with nesting, N
##SAM_Index_err	SAM Index error, multi-proxy compilation, 1.96*rmse; based on standard deviation of the residuals between the SAM reconstruction and the Marshall-SAM Index during the 1957-1995 calibration interval, normalised units, , Climate reconstruction, , weighted composite-plus-scale (CPS) with nesting, N
##RE	reduction of error statistic, multi-proxy compilation, , dimensionless, , Climate reconstruction, , weighted composite-plus-scale (CPS) with nesting, N
##RE_crit	95% red noise threshold for reduction of error statistic, 1000 simulations of AR(1) noise matching length and lag-1 autocorrelation of proxy network, , dimensionless, , Climate reconstruction, , weighted composite-plus-scale (CPS) with nesting 1000 monte carlo simulations, N
##SAM_Index_70yloess	smoothed SAM Index reconstruction, multi-proxy compilation, , normalised units relative to 1961-1990AD annual average Marshall-SAM Index, 70y loess filter of annual data, Climate reconstruction, relative to 1961-1990AD, weighted composite-plus-scale (CPS) with nesting, N
##SAM_Index_+error_70yloess	smoothed SAM Index reconstruction with error, multi-proxy compilation, SAM Index plus error, normalised units relative to 1961-1990AD annual average Marshall-SAM Index, 70y loess filter of annual data, Climate reconstruction, relative to 1961-1990AD, weighted composite-plus-scale (CPS) with nesting, N
##SAM_Index_-error_70yloess	smoothed SAM Index reconstruction with error, multi-proxy compilation, SAM Index minus error, normalised units relative to 1961-1990AD annual average Marshall-SAM Index, 70y loess filter of annual data, Climate reconstruction, relative to 1961-1990AD, weighted composite-plus-scale (CPS) with nesting, N
##Marshall_SAM_Index	SAM Index, station MSLP observations, , normalised units relative to 1961-1990AD annual average, annual (Jan-Dec), Instrumental data, relative to 1961-1990AD, http://www.antarctica.ac.uk/met/gjma/sam.html, N
#
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NaN
#

age_AD	SAM_Index	SAM_Index_err	RE	RE_crit	SAM_Index_70yloess	SAM_Index_+error_70yloess	SAM_Index_-error_70yloess	Marshall_SAM_Index
1851	-1.040689862	2.317789719	0.473425086	0.260405432	-0.641199931	1.686969543	-2.968461145	NaN
1850	-0.528292293	2.317789719	0.473425086	0.260405432	-0.639427966	1.68775326	-2.965743583	NaN
1849	0.221919331	2.317789719	0.473425086	0.260405432	-0.636939317	1.689336665	-2.962394921	NaN
1848	-1.097447221	2.317789719	0.473425086	0.260405432	-0.633586783	1.69186512	-2.958265799	NaN
1847	-1.227732146	2.317789719	0.473425086	0.260405432	-0.629204185	1.695503091	-2.9531868	NaN
1846	-0.287132728	2.317789719	0.473425086	0.260405432	-0.623563074	1.700476373	-2.946925507	NaN
1845	-1.498638433	2.320693277	0.47210495	0.242023201	-0.616494448	1.706950564	-2.939308627	NaN
1844	-3.518001749	2.320693277	0.47210495	0.242023201	-0.607869896	1.715050868	-2.930204019	NaN
1843	-1.857281231	2.320693277	0.47210495	0.242023201	-0.597593466	1.724870645	-2.919512867	NaN
1842	-1.999841474	2.320693277	0.47210495	0.242023201	-0.585535133	1.73653712	-2.907101986	NaN
1841	0.491604469	2.320693277	0.47210495	0.242023201	-0.571565974	1.750176953	-2.892839031	NaN
1840	-0.798458424	2.320693277	0.47210495	0.242023201	-0.55561129	1.765863808	-2.876645994	NaN
1839	-0.47463541	2.320693277	0.47210495	0.242023201	-0.537517743	1.783749133	-2.85836558	NaN
1838	-1.68645444	2.320693277	0.47210495	0.242023201	-0.517077246	1.804037027	-2.837783874	NaN
1837	-0.413725075	2.320693277	0.47210495	0.242023201	-0.494160414	1.826851343	-2.81476489	NaN
1836	-0.00700278	2.320693277	0.47210495	0.242023201	-0.468679356	1.852273583	-2.789213999	NaN
1835	-1.983826283	2.320693277	0.47210495	0.242023201	-0.440576731	1.880354541	-2.76106721	NaN
1834	-2.250187087	2.320693277	0.47210495	0.242023201	-0.409977204	1.910964215	-2.730443831	NaN
1833	-0.606301558	2.320693277	0.47210495	0.242023201	-0.377180408	1.943799683	-2.697640191	NaN
1832	1.307866223	2.320693277	0.47210495	0.242023201	-0.34250988	1.978535151	-2.662977381	NaN
1831	0.816560846	2.320693277	0.47210495	0.242023201	-0.306326786	2.014807552	-2.626814457	NaN
1830	2.512166626	2.320693277	0.47210495	0.242023201	-0.269107603	2.052138553	-2.589626081	NaN
1829	0.648808972	2.320693277	0.47210495	0.242023201	-0.231420712	2.089957625	-2.55197916	NaN
1828	-0.304274399	2.320693277	0.47210495	0.242023201	-0.193790967	2.127736877	-2.51439721	NaN
1827	-0.801324728	2.320693277	0.47210495	0.242023201	-0.15665818	2.165030973	-2.477317429	NaN
1826	-1.77305032	2.320693277	0.47210495	0.242023201	-0.120299721	2.201554457	-2.441013131	NaN
1825	-0.039650843	2.320693277	0.47210495	0.242023201	-0.08481937	2.237196383	-2.405584687	NaN
1824	-1.290443425	2.320693277	0.47210495	0.242023201	-0.050317758	2.271852981	-2.371131454	NaN
1823	-1.967874849	2.320693277	0.47210495	0.242023201	-0.016860284	2.305457115	-2.337718348	NaN
1822	0.611188348	2.320693277	0.47210495	0.242023201	0.015460212	2.337914432	-2.305437774	NaN
1821	1.192884046	2.320693277	0.47210495	0.242023201	0.046585037	2.369164879	-2.274348035	NaN
1820	1.580602298	2.320693277	0.47210495	0.242023201	0.076500735	2.399193757	-2.244462276	NaN
1819	-1.088705886	2.320693277	0.47210495	0.242023201	0.105157372	2.427950119	-2.215830231	NaN
1818	-1.485488629	2.320693277	0.47210495	0.242023201	0.132654799	2.455533477	-2.188352238	NaN
1817	0.474953858	2.320693277	0.47210495	0.242023201	0.159228626	2.482180028	-2.161793143	NaN
1816	0.777624256	2.320693277	0.47210495	0.242023201	0.185102692	2.508114552	-2.135929651	NaN
1815	0.327674427	2.320693277	0.47210495	0.242023201	0.210278293	2.533339604	-2.110761115	NaN
1814	3.326568327	2.320693277	0.47210495	0.242023201	0.234588733	2.557689848	-2.086454913	NaN
1813	0.683407542	2.320693277	0.47210495	0.242023201	0.257929969	2.581062528	-2.063115748	NaN
1812	0.34368298	2.320693277	0.47210495	0.242023201	0.280243567	2.603400229	-2.040802641	NaN
1811	0.176661104	2.320693277	0.47210495	0.242023201	0.301417665	2.624592113	-2.019627952	NaN
1810	0.726758298	2.320693277	0.47210495	0.242023201	0.321361337	2.64454839	-1.999682973	NaN
1809	1.416817252	2.320693277	0.47210495	0.242023201	0.340023903	2.663219636	-1.981018574	NaN
1808	3.028162003	2.320693277	0.47210495	0.242023201	0.357343979	2.68054554	-1.963696243	NaN
1807	4.447091004	2.320693277	0.47210495	0.242023201	0.373149502	2.696353033	-1.947887814	NaN
1806	3.056040965	2.320693277	0.47210495	0.242023201	0.387192346	2.710392763	-1.933841171	NaN
1805	1.11331385	2.320693277	0.47210495	0.242023201	0.399248943	2.722439889	-1.921779644	NaN
1804	-0.967230898	2.320693277	0.47210495	0.242023201	0.409168488	2.732342425	-1.911853821	NaN
1803	1.831221933	2.320693277	0.47210495	0.242023201	0.416933986	2.740082513	-1.904080541	NaN
1802	0.18159413	2.320467811	0.47220752	0.23717124	0.422647187	2.745761332	-1.898357953	NaN
1801	-0.334651161	2.320467811	0.47220752	0.23717124	0.426291298	2.749361761	-1.894702797	NaN
1800	-0.901015801	2.320467811	0.47220752	0.23717124	0.427811937	2.7508292	-1.893169439	NaN
1799	-0.996324109	2.320467811	0.47220752	0.23717124	0.427322511	2.750277228	-1.893644542	NaN
1798	-0.181158764	2.320467811	0.47220752	0.23717124	0.42497962	2.74786335	-1.89597171	NaN
1797	-0.838549491	2.320467811	0.47220752	0.23717124	0.420789333	2.743594431	-1.900145052	NaN
1796	-1.279453971	2.320467811	0.47220752	0.23717124	0.414684898	2.737404388	-1.906231461	NaN
1795	0.489912785	2.320467811	0.47220752	0.23717124	0.40667868	2.729306058	-1.914218674	NaN
1794	0.880951779	2.320467811	0.47220752	0.23717124	0.396908769	2.719437864	-1.923968681	NaN
1793	2.171375613	2.320467811	0.47220752	0.23717124	0.385640681	2.708065963	-1.935216093	NaN
1792	2.102745511	2.320467811	0.47220752	0.23717124	0.373172804	2.695489321	-1.947662649	NaN
1791	-0.70901032	2.320467811	0.47220752	0.23717124	0.359832341	2.682035697	-1.96098126	NaN
1790	0.654507558	2.320467811	0.47220752	0.23717124	0.345905979	2.667992521	-1.974885385	NaN
1789	-0.027452757	2.320467811	0.47220752	0.23717124	0.331606451	2.653573442	-1.98916246	NaN
1788	0.2498126	2.320467811	0.47220752	0.23717124	0.317157078	2.639003088	-2.003589425	NaN
1787	0.670913441	2.320467811	0.47220752	0.23717124	0.302824988	2.624550652	-2.017899649	NaN
1786	0.205500286	2.320467811	0.47220752	0.23717124	0.288831235	2.610439863	-2.031872786	NaN
1785	1.538123048	2.320467811	0.47220752	0.23717124	0.275296475	2.596793852	-2.045388825	NaN
1784	3.069542139	2.320467811	0.47220752	0.23717124	0.262319238	2.583713257	-2.058349827	NaN
1783	1.732727402	2.320467811	0.47220752	0.23717124	0.250127766	2.571428195	-2.070528062	NaN
1782	-0.783316374	2.320467811	0.47220752	0.23717124	0.238907622	2.560125784	-2.08173837	NaN
1781	-1.298146502	2.320467811	0.47220752	0.23717124	0.228653544	2.549801895	-2.091986239	NaN
1780	1.580212932	2.320467811	0.47220752	0.23717124	0.219218854	2.540310545	-2.101418488	NaN
1779	0.394208809	2.320467811	0.47220752	0.23717124	0.210345974	2.531394291	-2.110292898	NaN
1778	-1.136532082	2.320467811	0.47220752	0.23717124	0.201734068	2.522751927	-2.118910389	NaN
1777	0.414325931	2.320467811	0.47220752	0.23717124	0.193062523	2.514063224	-2.127592009	NaN
1776	-1.032089397	2.320467811	0.47220752	0.23717124	0.183936109	2.504933296	-2.136733968	NaN
1775	-0.449920673	2.320467811	0.47220752	0.23717124	0.173878125	2.494885151	-2.146813956	NaN
1774	-3.204908591	2.320467811	0.47220752	0.23717124	0.16240237	2.483431015	-2.158318383	NaN
1773	-0.773942444	2.320467811	0.47220752	0.23717124	0.149012105	2.47007133	-2.171743571	NaN
1772	1.223553745	2.320467811	0.47220752	0.23717124	0.133264401	2.454359546	-2.187531627	NaN
1771	-0.732493192	2.320467811	0.47220752	0.23717124	0.114870537	2.436003368	-2.205970155	NaN
1770	0.87857998	2.320467811	0.47220752	0.23717124	0.093634292	2.414805247	-2.227254777	NaN
1769	1.212311588	2.320467811	0.47220752	0.23717124	0.069582816	2.390792886	-2.251358414	NaN
1768	-1.130959229	2.320467811	0.47220752	0.23717124	0.042990283	2.364243788	-2.278009221	NaN
1767	-1.682043793	2.320467811	0.47220752	0.23717124	0.014133267	2.335438519	-2.306933884	NaN
1766	1.309443956	2.320467811	0.47220752	0.23717124	-0.016674349	2.304697754	-2.337825738	NaN
1765	2.614717264	2.320467811	0.47220752	0.23717124	-0.049098982	2.272363187	-2.370360103	NaN
1764	-0.058514834	2.320467811	0.47220752	0.23717124	-0.082777901	2.238803612	-2.404180561	NaN
1763	0.806561314	2.320467811	0.47220752	0.23717124	-0.117256873	2.204477841	-2.438837499	NaN
1762	0.713497191	2.320467811	0.47220752	0.23717124	-0.152069291	2.169855741	-2.473867422	NaN
1761	1.088149692	2.320467811	0.47220752	0.23717124	-0.186827896	2.135326896	-2.508884937	NaN
1760	0.08194531	2.320467811	0.47220752	0.23717124	-0.221197739	2.101228763	-2.543557178	NaN
1759	-1.370283941	2.320467811	0.47220752	0.23717124	-0.254940998	2.067803594	-2.577650505	NaN
1758	0.184606362	2.320467811	0.47220752	0.23717124	-0.287947099	2.035164657	-2.611056846	NaN
1757	-0.380796426	2.320467811	0.47220752	0.23717124	-0.320162779	2.003365377	-2.643723012	NaN
1756	-0.735469111	2.320467811	0.47220752	0.23717124	-0.351527568	1.972464308	-2.67558643	NaN
1755	-0.587016322	2.320467811	0.47220752	0.23717124	-0.381892434	1.942606665	-2.706494293	NaN
1754	1.576977125	2.320467811	0.47220752	0.23717124	-0.411193626	1.913850384	-2.736377067	NaN
1753	2.225157384	2.320467811	0.47220752	0.23717124	-0.439497913	1.88612322	-2.765295892	NaN
1752	-1.022933778	2.320467811	0.47220752	0.23717124	-0.467061081	1.859175155	-2.793512625	NaN
1751	-1.992486145	2.320467811	0.47220752	0.23717124	-0.494141006	1.832780141	-2.821319202	NaN
1750	0.572736041	2.320467811	0.47220752	0.23717124	-0.520922594	1.806805	-2.848955883	NaN
1749	0.82910313	2.320467811	0.47220752	0.23717124	-0.547582179	1.781141545	-2.876670338	NaN
1748	-0.175263628	2.320467811	0.47220752	0.23717124	-0.574207545	1.755775518	-2.904626643	NaN
1747	-0.969275516	2.320467811	0.47220752	0.23717124	-0.600764421	1.730816438	-2.932866388	NaN
1746	-2.143656615	2.320467811	0.47220752	0.23717124	-0.627233328	1.706357793	-2.961440693	NaN
1745	0.094615051	2.320467811	0.47220752	0.23717124	-0.653685668	1.682399273	-2.990486259	NaN
1744	-1.76207684	2.320467811	0.47220752	0.23717124	-0.680221625	1.65890549	-3.020161847	NaN
1743	-2.802192483	2.320467811	0.47220752	0.23717124	-0.706860495	1.635911033	-3.0505345	NaN
1742	-2.332011108	2.320467811	0.47220752	0.23717124	-0.733536118	1.613521695	-3.081572265	NaN
1741	-0.79117996	2.320467811	0.47220752	0.23717124	-0.760136986	1.591871705	-3.11318223	NaN
1740	-1.392767052	2.320467811	0.47220752	0.23717124	-0.786531964	1.57109501	-3.145233482	NaN
1739	-1.653124956	2.320467811	0.47220752	0.23717124	-0.812521861	1.551382397	-3.177517671	NaN
1738	-0.468753907	2.320467811	0.47220752	0.23717124	-0.837856249	1.532967383	-3.209768403	NaN
1737	-1.909434287	2.320467811	0.47220752	0.23717124	-0.862417919	1.515938126	-3.241842269	NaN
1736	-1.287764243	2.320467811	0.47220752	0.23717124	-0.886151904	1.500315962	-3.273654202	NaN
1735	1.74326015	2.320467811	0.47220752	0.23717124	-0.908817688	1.486301211	-3.304927297	NaN
1734	-0.796712175	2.320467811	0.47220752	0.23717124	-0.930087008	1.474179794	-3.335294123	NaN
1733	-4.083270936	2.320467811	0.47220752	0.23717124	-0.949543098	1.464326195	-3.364297894	NaN
1732	-3.707431367	2.320467811	0.47220752	0.23717124	-0.966707952	1.457182485	-3.391426482	NaN
1731	-1.886700594	2.320467811	0.47220752	0.23717124	-0.981282745	1.4530176	-3.416352647	NaN
1730	0.511650079	2.320467811	0.47220752	0.23717124	-0.993125472	1.451947089	-3.438909069	NaN
1729	-0.290155599	2.331716999	0.46707784	0.229434588	-1.002152711	1.454029904	-3.458989162	NaN
1728	-1.932566993	2.331716999	0.46707784	0.229434588	-1.00831782	1.459284313	-3.476518493	NaN
1727	-0.134254303	2.331716999	0.46707784	0.229434588	-1.011694325	1.467606355	-3.491540515	NaN
1726	0.746324226	2.331716999	0.46707784	0.229434588	-1.012414492	1.478831797	-3.504155944	NaN
1725	-1.316680614	2.331716999	0.46707784	0.229434588	-1.010651579	1.49275387	-3.514504743	NaN
1724	-0.926698735	2.331716999	0.46707784	0.229434588	-1.006570693	1.509172373	-3.522716602	NaN
1723	-1.838970475	2.331716999	0.46707784	0.229434588	-1.000277223	1.527949579	-3.528863559	NaN
1722	-0.533446361	2.331716999	0.46707784	0.229434588	-0.991912459	1.548915851	-3.53305698	NaN
1721	-1.234614224	2.331716999	0.46707784	0.229434588	-0.981704505	1.571818188	-3.535498923	NaN
1720	-1.845075414	2.331716999	0.46707784	0.229434588	-0.969951728	1.596338946	-3.536467637	NaN
1719	-3.608051061	2.331716999	0.46707784	0.229434588	-0.957088473	1.62203125	-3.536384869	NaN
1718	-0.055482566	2.809785921	0.226146831	0.215000975	-0.943653842	1.648350067	-3.535784842	NaN
1717	0.433342911	2.809785921	0.226146831	0.215000975	-0.930074024	1.67486324	-3.535088803	NaN
1716	-0.61429952	2.809785921	0.226146831	0.215000975	-0.916684683	1.70122236	-3.534619416	NaN
1715	0.405037869	2.809785921	0.226146831	0.215000975	-0.903920151	1.726976233	-3.534793748	NaN
1714	0.167168048	2.809785921	0.226146831	0.215000975	-0.892383887	1.751502188	-3.536197221	NaN
1713	-2.446277681	2.814057682	0.22379204	0.200257763	-0.882605435	1.77425309	-3.539344642	NaN
1712	-1.876006065	2.814057682	0.22379204	0.200257763	-0.874934561	1.794853777	-3.544561946	NaN
1711	-0.751867088	2.814057682	0.22379204	0.200257763	-0.869582725	1.813059717	-3.552027782	NaN
1710	-1.340996529	2.814057682	0.22379204	0.200257763	-0.866639984	1.828741035	-3.561791791	NaN
1709	-1.522849313	2.814057682	0.22379204	0.200257763	-0.866099777	1.841857088	-3.573799305	NaN
1708	-0.619385665	2.814057682	0.22379204	0.200257763	-0.867727805	1.85259221	-3.587764665	NaN
1707	-2.822860405	2.814057682	0.22379204	0.200257763	-0.871217575	1.861198194	-3.603325362	NaN
1706	-0.58668937	2.814057682	0.22379204	0.200257763	-0.876294651	1.867889281	-3.620146453	NaN
1705	-0.380981253	2.814057682	0.22379204	0.200257763	-0.882760352	1.872802474	-3.637967956	NaN
1704	-2.253738359	2.814057682	0.22379204	0.200257763	-0.890378463	1.876114806	-3.656495325	NaN
1703	-1.581470171	2.88694242	0.183063415	0.19732941	-0.89889904	1.878021902	-3.675425625	NaN
1702	1.335993217	2.88694242	0.183063415	0.19732941	-0.908169741	1.878627966	-3.694559794	NaN
1701	1.192483584	2.88694242	0.183063415	0.19732941	-0.918125136	1.877957009	-3.713792607	NaN
1700	1.780427237	2.88694242	0.183063415	0.19732941	-0.928799763	1.875934601	-3.733120588	NaN
1699	0.771193615	2.88694242	0.183063415	0.19732941	-0.940348291	1.872367803	-3.752661913	NaN
1698	-1.857497748	2.88694242	0.183063415	0.19732941	-0.952863537	1.867132121	-3.77247887	NaN
1697	0.397310416	2.88694242	0.183063415	0.19732941	-0.966405166	1.860136339	-3.792600777	NaN
1696	-0.83806199	2.88694242	0.183063415	0.19732941	-0.981038724	1.851293226	-3.813073095	NaN
1695	-0.573292812	2.88694242	0.183063415	0.19732941	-0.996848139	1.840514436	-3.833976241	NaN
1694	-1.088589097	2.88694242	0.183063415	0.19732941	-1.013965903	1.827675811	-3.855449794	NaN
1693	-1.057863831	2.88694242	0.183063415	0.19732941	-1.032440366	1.812752035	-3.877562641	NaN
1692	-1.167211882	2.88694242	0.183063415	0.19732941	-1.052235492	1.795815771	-3.900311781	NaN
1691	-1.2198836	2.88694242	0.183063415	0.19732941	-1.073393318	1.776875889	-3.923784416	NaN
1690	-0.030475245	2.88694242	0.183063415	0.19732941	-1.095886939	1.756023553	-3.948012014	NaN
1689	0.696391022	2.88694242	0.183063415	0.19732941	-1.11966128	1.733393144	-3.973014976	NaN
1688	-1.871080595	2.88694242	0.183063415	0.19732941	-1.144753546	1.709033457	-3.998914111	NaN
1687	-0.692037955	2.88694242	0.183063415	0.19732941	-1.171287002	1.68290638	-4.025917093	NaN
1686	-1.578997153	2.88694242	0.183063415	0.19732941	-1.199379348	1.654974439	-4.054221813	NaN
1685	-2.337669765	2.88694242	0.183063415	0.19732941	-1.228968257	1.625363445	-4.083831642	NaN
1684	-0.850178402	2.88694242	0.183063415	0.19732941	-1.259887054	1.594275462	-4.114618869	NaN
1683	-1.346070551	2.88694242	0.183063415	0.19732941	-1.292144538	1.561704803	-4.146599539	NaN
1682	-2.079148563	2.88694242	0.183063415	0.19732941	-1.325970577	1.527413531	-4.179996898	NaN
1681	-3.625679928	2.88694242	0.183063415	0.19732941	-1.361535633	1.491223423	-4.214974299	NaN
1680	-5.99821731	2.88694242	0.183063415	0.19732941	-1.398782803	1.453186085	-4.251470196	NaN
1679	-0.959653298	2.88694242	0.183063415	0.19732941	-1.437486787	1.413525633	-4.289258561	NaN
1678	-2.158931766	2.88694242	0.183063415	0.19732941	-1.477293908	1.372598256	-4.327988091	NaN
1677	-1.304156449	2.88694242	0.183063415	0.19732941	-1.517687378	1.330925994	-4.367146846	NaN
1676	-0.936097163	2.856615048	0.200137123	0.182710777	-1.558193847	1.288986792	-4.406265708	NaN
1675	0.073162173	2.856615048	0.200137123	0.182710777	-1.598466813	1.247132675	-4.445003293	NaN
1674	-1.272779822	2.856615048	0.200137123	0.182710777	-1.638131719	1.205746345	-4.482992494	NaN
1673	-0.64058115	2.814146132	0.223743244	0.157004673	-1.676943551	1.165083251	-4.519997759	NaN
1672	-2.083817588	2.814146132	0.223743244	0.157004673	-1.714751217	1.125305861	-4.555877948	NaN
1671	-1.036036802	2.814146132	0.223743244	0.157004673	-1.751432572	1.086548485	-4.590521342	NaN
1670	-0.641725545	2.814146132	0.223743244	0.157004673	-1.786888007	1.048921802	-4.623838131	NaN
1669	-2.353750827	2.814146132	0.223743244	0.157004673	-1.820952937	1.012601131	-4.655673483	NaN
1668	-3.765604765	2.814146132	0.223743244	0.157004673	-1.853448164	0.977775282	-4.685857133	NaN
1667	-1.675640928	2.814146132	0.223743244	0.157004673	-1.884287341	0.944539353	-4.714311307	NaN
1666	-3.472832224	2.814146132	0.223743244	0.157004673	-1.91360446	0.912770434	-4.741181394	NaN
1665	-2.771479987	2.814146132	0.223743244	0.157004673	-1.94145201	0.882429707	-4.76653344	NaN
1664	-3.109474052	2.814146132	0.223743244	0.157004673	-1.967732891	0.853630283	-4.790284912	NaN
1663	-2.285644972	2.814146132	0.223743244	0.157004673	-1.992243866	0.826592984	-4.812246402	NaN
1662	-0.7768297	2.814146132	0.223743244	0.157004673	-2.014720945	0.801598972	-4.83216685	NaN
1661	-1.899007579	2.814146132	0.223743244	0.157004673	-2.035123073	0.778703715	-4.850017196	NaN
1660	-1.865408294	2.814146132	0.223743244	0.157004673	-2.053579634	0.757788873	-4.865937369	NaN
1659	-1.094596432	2.814146132	0.223743244	0.157004673	-2.070325781	0.738627737	-4.880172211	NaN
1658	-2.715469201	2.814146132	0.223743244	0.157004673	-2.085543211	0.721045749	-4.89291289	NaN
1657	-0.859829417	2.814146132	0.223743244	0.157004673	-2.099443299	0.70483779	-4.90437994	NaN
1656	-3.25781227	2.814146132	0.223743244	0.157004673	-2.112215266	0.689819935	-4.914771263	NaN
1655	-3.518831325	2.814146132	0.223743244	0.157004673	-2.123971551	0.675884038	-4.924207205	NaN
1654	-4.032295724	2.814146132	0.223743244	0.157004673	-2.134743339	0.663002115	-4.932725625	NaN
1653	-2.915007685	2.814146132	0.223743244	0.157004673	-2.144553956	0.651152139	-4.940354569	NaN
1652	-0.734992566	2.814146132	0.223743244	0.157004673	-2.153367565	0.640369151	-4.947060396	NaN
1651	0.720539069	2.814146132	0.223743244	0.157004673	-2.161097871	0.630736928	-4.952757055	NaN
1650	-5.971544465	2.814146132	0.223743244	0.157004673	-2.167643367	0.622353289	-4.957341708	NaN
1649	-3.897353862	2.814146132	0.223743244	0.157004673	-2.172943285	0.615274931	-4.960751285	NaN
1648	-2.182441813	2.814146132	0.223743244	0.157004673	-2.176962328	0.609533515	-4.962947555	NaN
1647	-0.912631266	2.814146132	0.223743244	0.157004673	-2.179574265	0.605251712	-4.96380049	NaN
1646	-1.141388484	2.814146132	0.223743244	0.157004673	-2.180655717	0.602549837	-4.963182299	NaN
1645	-3.012743932	2.748630535	0.259466286	0.153842446	-2.180065197	0.601566604	-4.960946633	NaN
1644	-1.560570239	2.748630535	0.259466286	0.153842446	-2.177891019	0.602209392	-4.957175244	NaN
1643	-2.501014367	2.748630535	0.259466286	0.153842446	-2.174410251	0.604192426	-4.952135616	NaN
1642	-4.290614008	2.748630535	0.259466286	0.153842446	-2.169965602	0.607164025	-4.946161092	NaN
1641	-1.234934116	2.748630535	0.259466286	0.153842446	-2.164994097	0.610680058	-4.93968131	NaN
1640	-4.444367903	2.748630535	0.259466286	0.153842446	-2.160006603	0.614224493	-4.93320205	NaN
1639	-3.123473368	2.748630535	0.259466286	0.153842446	-2.15553316	0.61726319	-4.92724985	NaN
1638	-3.126270926	2.748630535	0.259466286	0.153842446	-2.151929963	0.619438797	-4.922180105	NaN
